,filename,width,height,class,xmin,ymin,xmax,ymax
18204,frame13765.jpg,800,600,label_7,177,95,420,348
18205,frame13766.jpg,800,600,label_1,361,0,563,202
18206,frame13766.jpg,800,600,label_2,382,148,604,370
18207,frame13766.jpg,800,600,label_3,320,-22,650,308
18208,frame13766.jpg,800,600,label_4,141,110,393,362
18209,frame13766.jpg,800,600,label_5,265,234,430,399
18210,frame13766.jpg,800,600,label_6,292,200,545,453
18211,frame13766.jpg,800,600,label_7,92,111,455,475
18212,frame13767.jpg,800,600,label_1,282,9,337,223
18213,frame13767.jpg,800,600,label_2,336,154,546,250
18214,frame13767.jpg,800,600,label_3,190,64,522,188
18215,frame13767.jpg,800,600,label_4,200,232,334,437
18216,frame13767.jpg,800,600,label_5,337,265,418,405
18217,frame13767.jpg,800,600,label_6,342,217,526,376
18218,frame13767.jpg,800,600,label_7,188,244,433,493
18219,frame13768.jpg,800,600,label_1,294,377,352,599
18220,frame13768.jpg,800,600,label_2,347,345,561,446
18221,frame13768.jpg,800,600,label_3,202,414,540,549
18222,frame13768.jpg,800,600,label_4,208,153,341,368
18223,frame13768.jpg,800,600,label_5,345,185,425,333
18224,frame13768.jpg,800,600,label_6,352,210,535,382
18225,frame13768.jpg,800,600,label_7,193,96,446,355
18226,frame13769.jpg,800,600,label_1,301,380,359,599
18227,frame13769.jpg,800,600,label_2,353,345,567,446
18228,frame13769.jpg,800,600,label_3,210,417,548,553
18229,frame13769.jpg,800,600,label_4,214,156,345,370
18230,frame13769.jpg,800,600,label_5,350,189,427,336
18231,frame13769.jpg,800,600,label_6,358,210,538,383
18232,frame13769.jpg,800,600,label_7,197,101,451,358
18233,frame1377.jpg,800,600,label_4,427,13,589,176
18234,frame1377.jpg,800,600,label_3,450,202,727,479
18235,frame1377.jpg,800,600,label_1,357,280,663,587
18236,frame1377.jpg,800,600,label_2,470,198,821,549
18237,frame1377.jpg,800,600,label_4,393,39,622,268
18238,frame1377.jpg,800,600,label_6,384,-46,536,105
18239,frame1377.jpg,800,600,label_5,144,-103,441,193
18240,frame1377.jpg,800,600,label_7,108,-72,364,182
18241,frame13770.jpg,800,600,label_1,134,295,317,478
18242,frame13770.jpg,800,600,label_2,270,306,487,523
18243,frame13770.jpg,800,600,label_3,98,256,426,585
18244,frame13770.jpg,800,600,label_4,220,86,452,318
18245,frame13770.jpg,800,600,label_5,337,202,488,353
18246,frame13770.jpg,800,600,label_6,313,220,554,460
18247,frame13770.jpg,800,600,label_7,216,38,563,385
18248,frame13771.jpg,800,600,label_1,128,306,313,492
18249,frame13771.jpg,800,600,label_2,266,315,485,533
18250,frame13771.jpg,800,600,label_3,91,270,422,601
18251,frame13771.jpg,800,600,label_4,217,94,450,327
18252,frame13771.jpg,800,600,label_5,333,209,485,361
18253,frame13771.jpg,800,600,label_6,309,226,552,468
18254,frame13771.jpg,800,600,label_7,212,45,562,395
18255,frame13772.jpg,800,600,label_1,131,306,321,497
18256,frame13772.jpg,800,600,label_2,274,312,496,534
18257,frame13772.jpg,800,600,label_3,94,270,430,606
18258,frame13772.jpg,800,600,label_4,223,86,462,325
18259,frame13772.jpg,800,600,label_5,340,202,495,357
18260,frame13772.jpg,800,600,label_6,317,218,565,466
18261,frame13772.jpg,800,600,label_7,220,34,578,392
18262,frame13773.jpg,800,600,label_1,331,386,391,575
18263,frame13773.jpg,800,600,label_2,379,342,591,435
18264,frame13773.jpg,800,600,label_3,245,420,581,543
18265,frame13773.jpg,800,600,label_4,240,183,362,376
18266,frame13773.jpg,800,600,label_5,369,210,437,347
18267,frame13773.jpg,800,600,label_6,381,216,547,383
18268,frame13773.jpg,800,600,label_7,218,130,474,356
18269,frame13774.jpg,800,600,label_1,426,44,611,230
18270,frame13774.jpg,800,600,label_2,424,185,647,407
18271,frame13774.jpg,800,600,label_3,391,8,723,340
18272,frame13774.jpg,800,600,label_4,206,129,439,362
18273,frame13774.jpg,800,600,label_5,318,242,469,394
18274,frame13774.jpg,800,600,label_6,329,224,574,470
18275,frame13774.jpg,800,600,label_7,148,130,501,484
18276,frame13775.jpg,800,600,label_1,349,392,410,579
18277,frame13775.jpg,800,600,label_2,396,342,606,437
18278,frame13775.jpg,800,600,label_3,265,425,599,548
18279,frame13775.jpg,800,600,label_4,257,185,375,381
18280,frame13775.jpg,800,600,label_5,383,213,447,352
18281,frame13775.jpg,800,600,label_6,397,212,556,387
18282,frame13775.jpg,800,600,label_7,233,128,488,355
18283,frame13776.jpg,800,600,label_1,165,332,342,510
18284,frame13776.jpg,800,600,label_2,300,327,519,546
18285,frame13776.jpg,800,600,label_3,128,298,453,622
18286,frame13776.jpg,800,600,label_4,240,117,464,341
18287,frame13776.jpg,800,600,label_5,350,226,495,371
18288,frame13776.jpg,800,600,label_6,336,233,575,473
18289,frame13776.jpg,800,600,label_7,244,57,587,401
18290,frame13777.jpg,800,600,label_1,165,328,348,511
18291,frame13777.jpg,800,600,label_2,301,326,520,545
18292,frame13777.jpg,800,600,label_3,128,279,464,615
18293,frame13777.jpg,800,600,label_4,246,119,465,337
18294,frame13777.jpg,800,600,label_5,361,230,499,368
18295,frame13777.jpg,800,600,label_6,340,234,577,470
18296,frame13777.jpg,800,600,label_7,247,55,590,397
18297,frame13778.jpg,800,600,label_1,346,400,420,599
18298,frame13778.jpg,800,600,label_2,396,347,610,448
18299,frame13778.jpg,800,600,label_3,261,406,594,564
18300,frame13778.jpg,800,600,label_4,258,186,378,381
18301,frame13778.jpg,800,600,label_5,393,212,453,348
18302,frame13778.jpg,800,600,label_6,402,205,555,394
18303,frame13778.jpg,800,600,label_7,231,116,490,353
18304,frame13779.jpg,800,600,label_1,165,325,350,510
18305,frame13779.jpg,800,600,label_2,301,324,518,540
18306,frame13779.jpg,800,600,label_3,131,271,466,607
18307,frame13779.jpg,800,600,label_4,240,115,466,340
18308,frame13779.jpg,800,600,label_5,368,233,501,366
18309,frame13779.jpg,800,600,label_6,342,234,574,466
18310,frame13779.jpg,800,600,label_7,254,53,593,393
18311,frame1378.jpg,800,600,label_4,425,11,585,171
18312,frame1378.jpg,800,600,label_3,458,201,747,490
18313,frame1378.jpg,800,600,label_1,355,277,658,579
18314,frame1378.jpg,800,600,label_2,466,198,790,523
18315,frame1378.jpg,800,600,label_4,392,37,619,264
18316,frame1378.jpg,800,600,label_6,382,-48,533,102
18317,frame1378.jpg,800,600,label_5,146,-103,439,189
18318,frame1378.jpg,800,600,label_7,110,-73,363,179
18319,frame13780.jpg,800,600,label_1,342,0,414,201
18320,frame13780.jpg,800,600,label_2,391,152,605,253
18321,frame13780.jpg,800,600,label_3,259,36,588,193
18322,frame13780.jpg,800,600,label_4,242,195,382,402
18323,frame13780.jpg,800,600,label_5,388,253,441,377
18324,frame13780.jpg,800,600,label_6,398,206,550,390
18325,frame13780.jpg,800,600,label_7,230,250,489,487
18326,frame13781.jpg,800,600,label_1,158,326,340,508
18327,frame13781.jpg,800,600,label_2,293,326,509,542
18328,frame13781.jpg,800,600,label_3,125,274,457,606
18329,frame13781.jpg,800,600,label_4,203,126,450,372
18330,frame13781.jpg,800,600,label_6,334,245,554,465
18331,frame13781.jpg,800,600,label_7,245,61,582,398
18332,frame13782.jpg,800,600,label_1,342,7,410,201
18333,frame13782.jpg,800,600,label_2,389,154,601,250
18334,frame13782.jpg,800,600,label_3,261,44,584,192
18335,frame13782.jpg,800,600,label_4,243,155,383,388
18336,frame13782.jpg,800,600,label_6,396,208,541,370
18337,frame13782.jpg,800,600,label_7,233,246,489,471
18338,frame13783.jpg,800,600,label_1,422,43,614,235
18339,frame13783.jpg,800,600,label_2,419,186,641,409
18340,frame13783.jpg,800,600,label_3,371,14,710,353
18341,frame13783.jpg,800,600,label_4,221,86,492,358
18342,frame13783.jpg,800,600,label_6,338,232,555,449
18343,frame13783.jpg,800,600,label_7,141,142,492,492
18344,frame13784.jpg,800,600,label_1,146,319,332,505
18345,frame13784.jpg,800,600,label_2,285,317,504,536
18346,frame13784.jpg,800,600,label_3,118,269,450,601
18347,frame13784.jpg,800,600,label_4,189,132,451,394
18348,frame13784.jpg,800,600,label_6,330,244,534,448
18349,frame13784.jpg,800,600,label_7,237,45,580,388
18350,frame13785.jpg,800,600,label_1,146,320,333,506
18351,frame13785.jpg,800,600,label_2,286,317,505,536
18352,frame13785.jpg,800,600,label_3,119,272,450,602
18353,frame13785.jpg,800,600,label_4,193,141,455,402
18354,frame13785.jpg,800,600,label_6,332,247,530,445
18355,frame13785.jpg,800,600,label_7,237,43,580,387
18356,frame13786.jpg,800,600,label_1,415,39,607,231
18357,frame13786.jpg,800,600,label_2,411,183,634,406
18358,frame13786.jpg,800,600,label_3,368,14,702,349
18359,frame13786.jpg,800,600,label_4,240,93,519,371
18360,frame13786.jpg,800,600,label_5,249,87,517,355
18361,frame13786.jpg,800,600,label_6,343,231,538,427
18362,frame13786.jpg,800,600,label_7,130,135,480,485
18363,frame13787.jpg,800,600,label_1,147,305,333,491
18364,frame13787.jpg,800,600,label_2,291,312,507,528
18365,frame13787.jpg,800,600,label_3,124,259,448,583
18366,frame13787.jpg,800,600,label_4,218,161,480,423
18367,frame13787.jpg,800,600,label_6,336,248,524,436
18368,frame13787.jpg,800,600,label_7,236,38,573,375
18369,frame13788.jpg,800,600,label_1,311,0,380,214
18370,frame13788.jpg,800,600,label_2,376,158,590,259
18371,frame13788.jpg,800,600,label_3,234,49,552,203
18372,frame13788.jpg,800,600,label_4,301,152,446,387
18373,frame13788.jpg,800,600,label_6,384,219,516,363
18374,frame13788.jpg,800,600,label_7,199,256,457,493
18375,frame13789.jpg,800,600,label_1,118,287,322,492
18376,frame13789.jpg,800,600,label_2,283,311,506,534
18377,frame13789.jpg,800,600,label_3,100,241,435,575
18378,frame13789.jpg,800,600,label_4,242,181,507,446
18379,frame13789.jpg,800,600,label_6,317,211,523,416
18380,frame13789.jpg,800,600,label_7,223,16,573,366
18381,frame1379.jpg,800,600,label_4,422,22,577,177
18382,frame1379.jpg,800,600,label_3,466,211,764,508
18383,frame1379.jpg,800,600,label_1,357,282,652,577
18384,frame1379.jpg,800,600,label_2,462,210,756,505
18385,frame1379.jpg,800,600,label_4,390,48,612,269
18386,frame1379.jpg,800,600,label_6,379,-36,525,109
18387,frame1379.jpg,800,600,label_5,150,-91,436,194
18388,frame1379.jpg,800,600,label_7,113,-62,361,184
18389,frame13790.jpg,800,600,label_1,110,278,320,487
18390,frame13790.jpg,800,600,label_2,283,311,506,534
18391,frame13790.jpg,800,600,label_3,96,232,430,566
18392,frame13790.jpg,800,600,label_4,258,195,518,455
18393,frame13790.jpg,800,600,label_7,219,11,569,362
18394,frame13791.jpg,800,600,label_5,328,46,485,332
18395,frame13791.jpg,800,600,label_1,280,375,359,599
18396,frame13791.jpg,800,600,label_2,334,324,537,425
18397,frame13791.jpg,800,600,label_3,205,386,523,540
18398,frame13791.jpg,800,600,label_4,362,207,493,439
18399,frame13791.jpg,800,600,label_7,180,104,439,341
18400,frame13792.jpg,800,600,label_5,320,63,625,367
18401,frame13792.jpg,800,600,label_6,305,186,520,402
18402,frame13792.jpg,800,600,label_1,101,256,313,469
18403,frame13792.jpg,800,600,label_3,91,212,418,540
18404,frame13792.jpg,800,600,label_4,296,211,543,458
18405,frame13792.jpg,800,600,label_7,210,-1,553,341
18406,frame13793.jpg,800,600,label_5,307,37,462,323
18407,frame13793.jpg,800,600,label_6,326,196,469,365
18408,frame13793.jpg,800,600,label_1,260,369,344,599
18409,frame13793.jpg,800,600,label_3,186,380,504,534
18410,frame13793.jpg,800,600,label_4,387,191,514,419
18411,frame13793.jpg,800,600,label_7,156,95,415,332
18412,frame13794.jpg,800,600,label_5,296,56,449,316
18413,frame13794.jpg,800,600,label_6,312,199,455,354
18414,frame13794.jpg,800,600,label_1,249,360,336,572
18415,frame13794.jpg,800,600,label_3,175,370,493,510
18416,frame13794.jpg,800,600,label_4,394,196,519,404
18417,frame13794.jpg,800,600,label_7,143,108,401,324
18418,frame13795.jpg,800,600,label_5,308,44,601,337
18419,frame13795.jpg,800,600,label_6,291,156,502,367
18420,frame13795.jpg,800,600,label_1,89,229,306,447
18421,frame13795.jpg,800,600,label_3,84,186,406,509
18422,frame13795.jpg,800,600,label_4,328,226,562,460
18423,frame13795.jpg,800,600,label_7,194,-26,529,309
18424,frame13796.jpg,800,600,label_5,305,18,614,327
18425,frame13796.jpg,800,600,label_6,291,149,512,370
18426,frame13796.jpg,800,600,label_1,67,222,303,457
18427,frame13796.jpg,800,600,label_2,244,229,452,437
18428,frame13796.jpg,800,600,label_3,68,179,402,513
18429,frame13796.jpg,800,600,label_4,335,223,580,468
18430,frame13796.jpg,800,600,label_6,285,139,509,363
18431,frame13796.jpg,800,600,label_7,188,-51,538,298
18432,frame13797.jpg,800,600,label_5,267,28,415,297
18433,frame13797.jpg,800,600,label_1,220,344,314,572
18434,frame13797.jpg,800,600,label_2,279,296,487,399
18435,frame13797.jpg,800,600,label_3,150,358,464,503
18436,frame13797.jpg,800,600,label_4,415,168,535,381
18437,frame13797.jpg,800,600,label_6,279,175,422,337
18438,frame13797.jpg,800,600,label_7,113,82,357,306
18439,frame13798.jpg,800,600,label_5,254,298,402,581
18440,frame13798.jpg,800,600,label_1,209,6,307,249
18441,frame13798.jpg,800,600,label_2,268,192,470,301
18442,frame13798.jpg,800,600,label_3,139,81,456,235
18443,frame13798.jpg,800,600,label_4,416,205,537,428
18444,frame13798.jpg,800,600,label_6,269,257,411,429
18445,frame13798.jpg,800,600,label_7,100,290,348,525
18446,frame13799.jpg,800,600,label_5,242,15,387,295
18447,frame13799.jpg,800,600,label_1,199,344,298,589
18448,frame13799.jpg,800,600,label_2,256,291,450,400
18449,frame13799.jpg,800,600,label_3,129,357,446,511
18450,frame13799.jpg,800,600,label_4,416,173,535,394
18451,frame13799.jpg,800,600,label_6,258,162,398,336
18452,frame13799.jpg,800,600,label_7,89,68,337,303
18453,frame138.jpg,800,600,label_4,452,302,697,547
18454,frame138.jpg,800,600,label_5,343,57,606,320
18455,frame138.jpg,800,600,label_6,491,242,757,508
18456,frame138.jpg,800,600,label_7,251,-32,511,226
18457,frame138.jpg,800,600,label_1,216,417,346,547
18458,frame138.jpg,800,600,label_2,260,450,441,631
18459,frame138.jpg,800,600,label_3,330,516,481,668
18460,frame138.jpg,800,600,label_4,354,316,594,555
18461,frame1380.jpg,800,600,label_4,418,20,571,173
18462,frame1380.jpg,800,600,label_3,475,212,787,525
18463,frame1380.jpg,800,600,label_1,355,280,651,576
18464,frame1380.jpg,800,600,label_2,458,213,730,485
18465,frame1380.jpg,800,600,label_4,387,46,608,266
18466,frame1380.jpg,800,600,label_6,373,-39,519,106
18467,frame1380.jpg,800,600,label_5,146,-95,431,189
18468,frame1380.jpg,800,600,label_7,108,-67,356,179
18469,frame13800.jpg,800,600,label_5,77,192,363,478
18470,frame13800.jpg,800,600,label_1,267,-34,503,202
18471,frame13800.jpg,800,600,label_2,270,134,479,343
18472,frame13800.jpg,800,600,label_3,227,-28,552,296
18473,frame13800.jpg,800,600,label_4,309,253,538,482
18474,frame13800.jpg,800,600,label_6,185,178,399,391
18475,frame13800.jpg,800,600,label_7,6,82,335,412
18476,frame13801.jpg,800,600,label_5,279,-24,562,258
18477,frame13801.jpg,800,600,label_1,54,165,293,404
18478,frame13801.jpg,800,600,label_2,223,167,434,377
18479,frame13801.jpg,800,600,label_3,61,124,386,450
18480,frame13801.jpg,800,600,label_4,347,213,574,440
18481,frame13801.jpg,800,600,label_6,267,82,480,295
18482,frame13801.jpg,800,600,label_7,171,-95,500,233
18483,frame13802.jpg,800,600,label_5,270,-22,551,258
18484,frame13802.jpg,800,600,label_1,43,169,286,412
18485,frame13802.jpg,800,600,label_2,215,169,427,381
18486,frame13802.jpg,800,600,label_3,53,129,378,454
18487,frame13802.jpg,800,600,label_4,342,221,567,446
18488,frame13802.jpg,800,600,label_6,260,84,472,296
18489,frame13802.jpg,800,600,label_7,165,-92,494,236
18490,frame13803.jpg,800,600,label_5,191,322,328,591
18491,frame13803.jpg,800,600,label_1,157,22,265,274
18492,frame13803.jpg,800,600,label_2,211,223,411,332
18493,frame13803.jpg,800,600,label_3,91,109,405,266
18494,frame13803.jpg,800,600,label_4,398,224,511,437
18495,frame13803.jpg,800,600,label_6,216,284,346,463
18496,frame13803.jpg,800,600,label_7,47,318,295,547
18497,frame13804.jpg,800,600,label_5,273,-60,548,215
18498,frame13804.jpg,800,600,label_1,47,131,296,380
18499,frame13804.jpg,800,600,label_2,222,128,436,342
18500,frame13804.jpg,800,600,label_3,62,91,387,417
18501,frame13804.jpg,800,600,label_4,357,194,578,415
18502,frame13804.jpg,800,600,label_6,267,43,478,254
18503,frame13804.jpg,800,600,label_7,172,-130,500,197
18504,frame13805.jpg,800,600,label_5,252,-58,524,213
18505,frame13805.jpg,800,600,label_1,25,133,277,386
18506,frame13805.jpg,800,600,label_2,202,128,417,343
18507,frame13805.jpg,800,600,label_3,42,94,367,418
18508,frame13805.jpg,800,600,label_4,340,200,559,419
18509,frame13805.jpg,800,600,label_6,247,43,458,254
18510,frame13805.jpg,800,600,label_7,153,-128,480,197
18511,frame13806.jpg,800,600,label_5,251,-85,528,191
18512,frame13806.jpg,800,600,label_1,18,113,280,375
18513,frame13806.jpg,800,600,label_2,201,105,423,327
18514,frame13806.jpg,800,600,label_3,39,72,371,405
18515,frame13806.jpg,800,600,label_4,346,185,569,408
18516,frame13806.jpg,800,600,label_6,248,17,464,233
18517,frame13806.jpg,800,600,label_7,153,-156,487,177
18518,frame13807.jpg,800,600,label_5,145,7,271,250
18519,frame13807.jpg,800,600,label_1,121,293,235,537
18520,frame13807.jpg,800,600,label_2,170,235,373,337
18521,frame13807.jpg,800,600,label_3,59,298,367,447
18522,frame13807.jpg,800,600,label_4,383,148,488,341
18523,frame13807.jpg,800,600,label_6,178,110,297,284
18524,frame13807.jpg,800,600,label_7,10,40,256,250
18525,frame13808.jpg,800,600,label_5,-2,141,269,413
18526,frame13808.jpg,800,600,label_1,199,-88,464,176
18527,frame13808.jpg,800,600,label_2,189,95,412,318
18528,frame13808.jpg,800,600,label_3,157,-65,489,266
18529,frame13808.jpg,800,600,label_4,278,244,498,465
18530,frame13808.jpg,800,600,label_6,102,138,317,354
18531,frame13808.jpg,800,600,label_7,-70,49,259,379
18532,frame13809.jpg,800,600,label_5,227,-113,503,162
18533,frame13809.jpg,800,600,label_1,2,95,269,363
18534,frame13809.jpg,800,600,label_2,186,84,409,307
18535,frame13809.jpg,800,600,label_3,24,52,357,385
18536,frame13809.jpg,800,600,label_4,337,175,555,393
18537,frame13809.jpg,800,600,label_6,227,-2,443,213
18538,frame13809.jpg,800,600,label_7,146,-171,470,152
18539,frame1381.jpg,800,600,label_4,424,24,575,176
18540,frame1381.jpg,800,600,label_3,490,218,815,543
18541,frame1381.jpg,800,600,label_1,360,284,653,577
18542,frame1381.jpg,800,600,label_2,460,220,708,468
18543,frame1381.jpg,800,600,label_4,393,49,614,270
18544,frame1381.jpg,800,600,label_6,379,-35,524,109
18545,frame1381.jpg,800,600,label_5,154,-89,437,193
18546,frame1381.jpg,800,600,label_7,116,-62,362,184
18547,frame13810.jpg,800,600,label_5,106,324,239,578
18548,frame13810.jpg,800,600,label_1,99,26,219,277
18549,frame13810.jpg,800,600,label_2,146,233,350,339
18550,frame13810.jpg,800,600,label_3,36,118,343,274
18551,frame13810.jpg,800,600,label_4,361,231,464,425
18552,frame13810.jpg,800,600,label_6,152,283,267,466
18553,frame13810.jpg,800,600,label_7,0,326,226,541
18554,frame13811.jpg,800,600,label_5,203,-106,483,172
18555,frame13811.jpg,800,600,label_1,-9,105,255,370
18556,frame13811.jpg,800,600,label_2,170,94,391,315
18557,frame13811.jpg,800,600,label_3,11,64,339,392
18558,frame13811.jpg,800,600,label_4,323,187,531,395
18559,frame13811.jpg,800,600,label_6,211,9,422,220
18560,frame13811.jpg,800,600,label_7,136,-149,447,161
18561,frame13812.jpg,800,600,label_5,200,-128,488,158
18562,frame13812.jpg,800,600,label_1,-14,91,255,361
18563,frame13812.jpg,800,600,label_2,168,80,391,302
18564,frame13812.jpg,800,600,label_3,8,52,338,382
18565,frame13812.jpg,800,600,label_4,323,171,531,379
18566,frame13812.jpg,800,600,label_6,210,-7,424,205
18567,frame13812.jpg,800,600,label_7,139,-159,446,147
18568,frame13813.jpg,800,600,label_5,-37,90,261,389
18569,frame13813.jpg,800,600,label_1,193,-126,471,150
18570,frame13813.jpg,800,600,label_2,180,61,407,287
18571,frame13813.jpg,800,600,label_3,154,-102,490,233
18572,frame13813.jpg,800,600,label_4,272,218,482,428
18573,frame13813.jpg,800,600,label_6,90,104,307,322
18574,frame13813.jpg,800,600,label_7,-57,36,248,342
18575,frame13814.jpg,800,600,label_5,181,-143,486,161
18576,frame13814.jpg,800,600,label_1,-34,93,246,373
18577,frame13814.jpg,800,600,label_2,154,79,382,307
18578,frame13814.jpg,800,600,label_3,-9,54,327,391
18579,frame13814.jpg,800,600,label_4,314,172,521,379
18580,frame13814.jpg,800,600,label_6,198,-11,417,206
18581,frame13814.jpg,800,600,label_7,133,-133,414,147
18582,frame13815.jpg,800,600,label_5,71,307,219,590
18583,frame13815.jpg,800,600,label_1,78,3,213,261
18584,frame13815.jpg,800,600,label_2,128,217,333,330
18585,frame13815.jpg,800,600,label_3,22,93,328,257
18586,frame13815.jpg,800,600,label_4,342,227,439,415
18587,frame13815.jpg,800,600,label_6,136,270,245,467
18588,frame13815.jpg,800,600,label_7,6,314,207,470
18589,frame13816.jpg,800,600,label_5,164,-154,477,158
18590,frame13816.jpg,800,600,label_1,-43,92,241,377
18591,frame13816.jpg,800,600,label_2,144,79,373,308
18592,frame13816.jpg,800,600,label_3,-29,53,314,398
18593,frame13816.jpg,800,600,label_4,303,160,508,365
18594,frame13816.jpg,800,600,label_6,178,-12,397,206
18595,frame13816.jpg,800,600,label_7,124,-90,368,152
18596,frame13817.jpg,800,600,label_5,58,304,206,591
18597,frame13817.jpg,800,600,label_1,73,9,210,261
18598,frame13817.jpg,800,600,label_2,121,213,326,329
18599,frame13817.jpg,800,600,label_3,14,86,321,255
18600,frame13817.jpg,800,600,label_4,326,230,422,418
18601,frame13817.jpg,800,600,label_6,123,261,231,456
18602,frame13817.jpg,800,600,label_7,7,306,201,444
18603,frame13818.jpg,800,600,label_5,51,295,200,582
18604,frame13818.jpg,800,600,label_1,67,11,206,252
18605,frame13818.jpg,800,600,label_2,115,205,320,321
18606,frame13818.jpg,800,600,label_3,11,82,317,248
18607,frame13818.jpg,800,600,label_4,321,221,418,407
18608,frame13818.jpg,800,600,label_6,118,254,226,446
18609,frame13818.jpg,800,600,label_7,6,298,194,434
18610,frame13819.jpg,800,600,label_5,-55,52,252,360
18611,frame13819.jpg,800,600,label_1,187,-133,454,133
18612,frame13819.jpg,800,600,label_2,173,34,401,262
18613,frame13819.jpg,800,600,label_3,151,-123,485,210
18614,frame13819.jpg,800,600,label_4,260,192,460,393
18615,frame13819.jpg,800,600,label_6,87,71,299,283
18616,frame13819.jpg,800,600,label_7,18,24,245,251
18617,frame1382.jpg,800,600,label_4,428,8,582,162
18618,frame1382.jpg,800,600,label_3,504,208,852,556
18619,frame1382.jpg,800,600,label_1,360,276,658,574
18620,frame1382.jpg,800,600,label_2,461,212,691,443
18621,frame1382.jpg,800,600,label_4,396,33,623,260
18622,frame1382.jpg,800,600,label_6,382,-52,530,95
18623,frame1382.jpg,800,600,label_5,154,-104,442,183
18624,frame1382.jpg,800,600,label_7,113,-76,365,174
18625,frame13820.jpg,800,600,label_5,36,285,187,588
18626,frame13820.jpg,800,600,label_1,52,0,198,240
18627,frame13820.jpg,800,600,label_2,102,190,311,313
18628,frame13820.jpg,800,600,label_3,2,65,309,239
18629,frame13820.jpg,800,600,label_4,312,207,411,402
18630,frame13820.jpg,800,600,label_6,106,244,216,443
18631,frame13820.jpg,800,600,label_7,0,290,181,431
18632,frame13821.jpg,800,600,label_5,-49,33,263,346
18633,frame13821.jpg,800,600,label_1,201,-148,464,115
18634,frame13821.jpg,800,600,label_2,184,14,414,243
18635,frame13821.jpg,800,600,label_3,168,-137,498,192
18636,frame13821.jpg,800,600,label_4,269,170,472,373
18637,frame13821.jpg,800,600,label_6,98,54,311,267
18638,frame13821.jpg,800,600,label_7,35,14,255,233
18639,frame13822.jpg,800,600,label_5,37,287,187,574
18640,frame13822.jpg,800,600,label_1,54,27,200,244
18641,frame13822.jpg,800,600,label_2,104,197,310,315
18642,frame13822.jpg,800,600,label_3,8,83,310,245
18643,frame13822.jpg,800,600,label_4,312,213,410,397
18644,frame13822.jpg,800,600,label_6,108,250,217,436
18645,frame13822.jpg,800,600,label_7,7,292,180,424
18646,frame13823.jpg,800,600,label_5,27,15,177,323
18647,frame13823.jpg,800,600,label_1,43,369,193,599
18648,frame13823.jpg,800,600,label_2,94,292,303,420
18649,frame13823.jpg,800,600,label_3,0,367,304,540
18650,frame13823.jpg,800,600,label_4,305,206,404,403
18651,frame13823.jpg,800,600,label_6,99,163,209,363
18652,frame13823.jpg,800,600,label_7,0,176,171,317
18653,frame13824.jpg,800,600,label_5,37,15,184,310
18654,frame13824.jpg,800,600,label_1,54,355,201,573
18655,frame13824.jpg,800,600,label_2,104,280,307,402
18656,frame13824.jpg,800,600,label_3,11,352,308,518
18657,frame13824.jpg,800,600,label_4,309,195,406,386
18658,frame13824.jpg,800,600,label_6,108,156,215,348
18659,frame13824.jpg,800,600,label_7,8,169,178,304
18660,frame13825.jpg,800,600,label_5,31,274,182,582
18661,frame13825.jpg,800,600,label_1,50,0,200,227
18662,frame13825.jpg,800,600,label_2,100,178,309,305
18663,frame13825.jpg,800,600,label_3,5,57,309,230
18664,frame13825.jpg,800,600,label_4,310,195,409,397
18665,frame13825.jpg,800,600,label_6,105,234,214,436
18666,frame13825.jpg,800,600,label_7,0,280,176,421
18667,frame13826.jpg,800,600,label_5,38,30,186,320
18668,frame13826.jpg,800,600,label_1,57,364,206,577
18669,frame13826.jpg,800,600,label_2,106,290,312,409
18670,frame13826.jpg,800,600,label_3,13,361,312,524
18671,frame13826.jpg,800,600,label_4,314,202,411,393
18672,frame13826.jpg,800,600,label_6,112,167,218,357
18673,frame13826.jpg,800,600,label_7,4,182,181,314
18674,frame13827.jpg,800,600,label_5,41,38,189,333
18675,frame13827.jpg,800,600,label_1,61,378,210,594
18676,frame13827.jpg,800,600,label_2,110,302,315,423
18677,frame13827.jpg,800,600,label_3,16,374,315,540
18678,frame13827.jpg,800,600,label_4,316,210,413,407
18679,frame13827.jpg,800,600,label_6,115,176,221,370
18680,frame13827.jpg,800,600,label_7,5,192,185,327
18681,frame13828.jpg,800,600,label_5,127,-144,445,173
18682,frame13828.jpg,800,600,label_1,-46,118,213,378
18683,frame13828.jpg,800,600,label_2,110,95,343,328
18684,frame13828.jpg,800,600,label_3,-40,82,290,413
18685,frame13828.jpg,800,600,label_4,268,172,481,385
18686,frame13828.jpg,800,600,label_6,153,8,369,224
18687,frame13828.jpg,800,600,label_7,104,-59,331,167
18688,frame13829.jpg,800,600,label_5,123,-139,437,174
18689,frame13829.jpg,800,600,label_1,-43,118,213,375
18690,frame13829.jpg,800,600,label_2,110,96,342,328
18691,frame13829.jpg,800,600,label_3,-39,81,290,411
18692,frame13829.jpg,800,600,label_4,269,175,480,386
18693,frame13829.jpg,800,600,label_6,151,11,365,224
18694,frame13829.jpg,800,600,label_7,99,-58,326,168
18695,frame1383.jpg,800,600,label_4,107,329,260,481
18696,frame1383.jpg,800,600,label_3,305,403,655,752
18697,frame1383.jpg,800,600,label_1,375,260,672,557
18698,frame1383.jpg,800,600,label_2,310,361,540,592
18699,frame1383.jpg,800,600,label_4,132,297,359,523
